timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp
2026-06-08T08:46:01.798000,R2,4,2136,0.908203125,2848.677165,2026-06-08T08:46:01.798000
2026-06-08T08:46:01.810000,R2,5,2256,1.0546875,3520.475527,2026-06-08T08:46:01.810000
2026-06-08T08:47:01.012000,R1,1,2836,1.762695312,8236.63953,2026-06-08T08:47:01.012000
2026-06-08T08:47:01.024000,R1,2,2509,1.363525391,5430.480788,2026-06-08T08:47:01.024000
2026-06-08T08:47:01.036000,R1,3,2387,1.214599609,4299.49213,2026-06-08T08:47:01.036000
2026-06-08T08:47:01.048000,R1,4,2140,0.913085938,2870.388548,2026-06-08T08:47:01.048000
2026-06-08T08:47:01.060000,R1,5,2276,1.079101562,3636.424459,2026-06-08T08:47:01.060000
2026-06-08T08:47:01.762000,R2,1,2792,1.708984375,7833.347685,2026-06-08T08:47:01.762000
2026-06-08T08:47:01.774000,R2,2,2495,1.346435547,5320.491403,2026-06-08T08:47:01.774000
2026-06-08T08:47:01.786000,R2,3,2362,1.184082031,4147.325541,2026-06-08T08:47:01.786000
2026-06-08T08:47:01.798000,R2,4,2130,0.900878906,2816.20109,2026-06-08T08:47:01.798000
2026-06-08T08:47:01.810000,R2,5,2247,1.043701172,3468.660181,2026-06-08T08:47:01.810000
2026-06-08T08:48:01.012000,R1,1,2832,1.7578125,8199.656235,2026-06-08T08:48:01.012000
2026-06-08T08:48:01.024000,R1,2,2500,1.352539062,5359.674198,2026-06-08T08:48:01.024000
2026-06-08T08:48:01.036000,R1,3,2390,1.218261719,4317.860041,2026-06-08T08:48:01.036000
2026-06-08T08:48:01.048000,R1,4,2143,0.916748047,2886.703828,2026-06-08T08:48:01.048000
2026-06-08T08:48:01.060000,R1,5,2267,1.068115234,3584.110867,2026-06-08T08:48:01.060000
2026-06-08T08:48:01.762000,R2,1,2801,1.719970703,7915.20668,2026-06-08T08:48:01.762000
2026-06-08T08:48:01.774000,R2,2,2487,1.336669922,5258.028603,2026-06-08T08:48:01.774000
2026-06-08T08:48:01.786000,R2,3,2382,1.208496094,4268.930134,2026-06-08T08:48:01.786000
2026-06-08T08:48:01.798000,R2,4,2135,0.906982422,2843.256892,2026-06-08T08:48:01.798000
2026-06-08T08:48:01.810000,R2,5,2246,1.042480469,3462.916871,2026-06-08T08:48:01.810000
2026-06-08T08:49:01.012000,R1,1,2822,1.745605469,8107.477607,2026-06-08T08:49:01.012000
2026-06-08T08:49:01.024000,R1,2,2514,1.369628906,5469.971651,2026-06-08T08:49:01.024000
2026-06-08T08:49:01.036000,R1,3,2385,1.212158203,4287.259646,2026-06-08T08:49:01.036000
2026-06-08T08:49:01.048000,R1,4,2145,0.919189453,2897.595761,2026-06-08T08:49:01.048000
2026-06-08T08:49:01.060000,R1,5,2277,1.080322266,3642.250812,2026-06-08T08:49:01.060000
2026-06-08T08:49:01.762000,R2,1,2774,1.687011719,7670.611001,2026-06-08T08:49:01.762000
2026-06-08T08:49:01.774000,R2,2,2485,1.334228516,5242.457146,2026-06-08T08:49:01.774000
2026-06-08T08:49:01.786000,R2,3,2373,1.197509766,4214.080322,2026-06-08T08:49:01.786000
2026-06-08T08:49:01.798000,R2,4,2133,0.904541016,2832.425452,2026-06-08T08:49:01.798000
2026-06-08T08:49:01.810000,R2,5,2248,1.044921875,3474.406286,2026-06-08T08:49:01.810000
2026-06-08T08:50:01.012000,R1,1,2840,1.767578125,8273.686635,2026-06-08T08:50:01.012000
2026-06-08T08:50:01.024000,R1,2,2501,1.353759766,5367.523986,2026-06-08T08:50:01.024000
2026-06-08T08:50:01.036000,R1,3,2370,1.193847656,4195.843431,2026-06-08T08:50:01.036000
2026-06-08T08:50:01.048000,R1,4,2149,0.924072266,2919.415735,2026-06-08T08:50:01.048000
2026-06-08T08:50:01.060000,R1,5,2263,1.063232422,3560.932005,2026-06-08T08:50:01.060000
2026-06-08T08:50:01.762000,R2,1,2791,1.707763672,7824.272401,2026-06-08T08:50:01.762000
2026-06-08T08:50:01.774000,R2,2,2481,1.329345703,5211.36741,2026-06-08T08:50:01.774000
2026-06-08T08:50:01.786000,R2,3,2378,1.203613281,4244.526715,2026-06-08T08:50:01.786000
2026-06-08T08:50:01.798000,R2,4,2122,0.891113281,2773.070332,2026-06-08T08:50:01.798000
2026-06-08T08:50:01.810000,R2,5,2253,1.051025391,3503.178673,2026-06-08T08:50:01.810000
2026-06-08T08:51:01.012000,R1,1,2831,1.756591797,8190.42039,2026-06-08T08:51:01.012000
2026-06-08T08:51:01.024000,R1,2,2502,1.354980469,5375.37818,2026-06-08T08:51:01.024000
2026-06-08T08:51:01.036000,R1,3,2375,1.199951172,4226.251151,2026-06-08T08:51:01.036000
2026-06-08T08:51:01.048000,R1,4,2148,0.922851562,2913.956234,2026-06-08T08:51:01.048000
2026-06-08T08:51:01.060000,R1,5,2278,1.081542969,3648.079904,2026-06-08T08:51:01.060000
2026-06-08T08:51:01.762000,R2,1,2797,1.715087891,7878.784605,2026-06-08T08:51:01.762000
2026-06-08T08:51:01.774000,R2,2,2477,1.324462891,5180.34866,2026-06-08T08:51:01.774000
2026-06-08T08:51:01.786000,R2,3,2350,1.169433594,4074.860562,2026-06-08T08:51:01.786000
2026-06-08T08:51:01.798000,R2,4,2135,0.906982422,2843.256892,2026-06-08T08:51:01.798000
2026-06-08T08:51:01.810000,R2,5,2252,1.049804688,3497.41862,2026-06-08T08:51:01.810000
2026-06-08T08:52:01.012000,R1,1,2837,1.763916016,8245.895327,2026-06-08T08:52:01.012000
2026-06-08T08:52:01.024000,R1,2,2514,1.369628906,5469.971651,2026-06-08T08:52:01.024000
2026-06-08T08:52:01.036000,R1,3,2396,1.225585938,4354.664777,2026-06-08T08:52:01.036000
2026-06-08T08:52:01.048000,R1,4,2150,0.925292969,2924.878238,2026-06-08T08:52:01.048000
2026-06-08T08:52:01.060000,R1,5,2279,1.082763672,3653.911733,2026-06-08T08:52:01.060000
2026-06-08T08:52:01.762000,R2,1,2827,1.751708984,8153.516952,2026-06-08T08:52:01.762000
2026-06-08T08:52:01.774000,R2,2,2486,1.335449219,5250.24066,2026-06-08T08:52:01.774000
2026-06-08T08:52:01.786000,R2,3,2375,1.199951172,4226.251151,2026-06-08T08:52:01.786000
2026-06-08T08:52:01.798000,R2,4,2140,0.913085938,2870.388548,2026-06-08T08:52:01.798000
2026-06-08T08:52:01.810000,R2,5,2252,1.049804688,3497.41862,2026-06-08T08:52:01.810000
2026-06-08T08:53:01.012000,R1,1,2820,1.743164062,8089.089882,2026-06-08T08:53:01.012000
2026-06-08T08:53:01.024000,R1,2,2505,1.358642578,5398.967185,2026-06-08T08:53:01.024000
2026-06-08T08:53:01.036000,R1,3,2395,1.224365234,4348.524283,2026-06-08T08:53:01.036000
2026-06-08T08:53:01.048000,R1,4,2148,0.922851562,2913.956234,2026-06-08T08:53:01.048000
2026-06-08T08:53:01.060000,R1,5,2284,1.088867188,3683.111885,2026-06-08T08:53:01.060000
2026-06-08T08:53:01.762000,R2,1,2814,1.735839844,8034.022858,2026-06-08T08:53:01.762000
2026-06-08T08:53:01.774000,R2,2,2472,1.318359375,5141.675197,2026-06-08T08:53:01.774000
2026-06-08T08:53:01.786000,R2,3,2375,1.199951172,4226.251151,2026-06-08T08:53:01.786000
2026-06-08T08:53:01.798000,R2,4,2130,0.900878906,2816.20109,2026-06-08T08:53:01.798000
2026-06-08T08:53:01.810000,R2,5,2249,1.046142578,3480.155184,2026-06-08T08:53:01.810000
2026-06-08T08:54:01.012000,R1,1,2828,1.752929688,8162.736818,2026-06-08T08:54:01.012000
2026-06-08T08:54:01.024000,R1,2,2520,1.376953125,5517.505437,2026-06-08T08:54:01.024000
2026-06-08T08:54:01.036000,R1,3,2382,1.208496094,4268.930134,2026-06-08T08:54:01.036000
2026-06-08T08:54:01.048000,R1,4,2142,0.915527344,2881.262383,2026-06-08T08:54:01.048000
2026-06-08T08:54:01.060000,R1,5,2263,1.063232422,3560.932005,2026-06-08T08:54:01.060000
2026-06-08T08:54:01.762000,R2,1,2803,1.722412109,7933.441873,2026-06-08T08:54:01.762000
2026-06-08T08:54:01.774000,R2,2,2498,1.350097656,5343.987846,2026-06-08T08:54:01.774000
2026-06-08T08:54:01.786000,R2,3,2369,1.192626953,4189.769633,2026-06-08T08:54:01.786000
2026-06-08T08:54:01.798000,R2,4,2131,0.902099609,2821.606168,2026-06-08T08:54:01.798000
2026-06-08T08:54:01.810000,R2,5,2253,1.051025391,3503.178673,2026-06-08T08:54:01.810000
2026-06-08T08:55:01.012000,R1,1,2833,1.759033203,8208.896073,2026-06-08T08:55:01.012000
2026-06-08T08:55:01.024000,R1,2,2510,1.364746094,5438.370178,2026-06-08T08:55:01.024000
2026-06-08T08:55:01.036000,R1,3,2398,1.228027344,4366.953398,2026-06-08T08:55:01.036000
2026-06-08T08:55:01.048000,R1,4,2155,0.931396484,2952.235688,2026-06-08T08:55:01.048000
2026-06-08T08:55:01.060000,R1,5,2271,1.072998047,3607.333854,2026-06-08T08:55:01.060000
2026-06-08T08:55:01.762000,R2,1,2815,1.737060547,8043.190673,2026-06-08T08:55:01.762000
2026-06-08T08:55:01.774000,R2,2,2492,1.342773438,5297.034697,2026-06-08T08:55:01.774000
2026-06-08T08:55:01.786000,R2,3,2369,1.192626953,4189.769633,2026-06-08T08:55:01.786000
2026-06-08T08:55:01.798000,R2,4,2131,0.902099609,2821.606168,2026-06-08T08:55:01.798000
2026-06-08T08:55:01.810000,R2,5,2250,1.047363281,3485.906874,2026-06-08T08:55:01.810000
2026-06-08T08:56:01.012000,R1,1,2838,1.765136719,8255.155111,2026-06-08T08:56:01.012000
2026-06-08T08:56:01.024000,R1,2,2493,1.343994141,5304.849181,2026-06-08T08:56:01.024000
2026-06-08T08:56:01.036000,R1,3,2381,1.207275391,4262.825427,2026-06-08T08:56:01.036000
2026-06-08T08:56:01.048000,R1,4,2146,0.920410156,2903.046245,2026-06-08T08:56:01.048000
2026-06-08T08:56:01.060000,R1,5,2260,1.059570312,3543.576886,2026-06-08T08:56:01.060000
2026-06-08T08:56:01.762000,R2,1,2822,1.745605469,8107.477607,2026-06-08T08:56:01.762000
2026-06-08T08:56:01.774000,R2,2,2486,1.335449219,5250.24066,2026-06-08T08:56:01.774000
2026-06-08T08:56:01.786000,R2,3,2364,1.186523438,4159.439464,2026-06-08T08:56:01.786000
2026-06-08T08:56:01.798000,R2,4,2122,0.891113281,2773.070332,2026-06-08T08:56:01.798000
2026-06-08T08:56:01.810000,R2,5,2240,1.03515625,3428.515822,2026-06-08T08:56:01.810000
2026-06-08T08:57:01.012000,R1,1,2828,1.752929688,8162.736818,2026-06-08T08:57:01.012000
2026-06-08T08:57:01.024000,R1,2,2513,1.368408203,5462.064699,2026-06-08T08:57:01.024000
2026-06-08T08:57:01.036000,R1,3,2386,1.213378906,4293.374608,2026-06-08T08:57:01.036000
2026-06-08T08:57:01.048000,R1,4,2144,0.91796875,2892.148288,2026-06-08T08:57:01.048000
2026-06-08T08:57:01.060000,R1,5,2278,1.081542969,3648.079904,2026-06-08T08:57:01.060000
2026-06-08T08:57:01.762000,R2,1,2796,1.713867188,7869.689157,2026-06-08T08:57:01.762000
2026-06-08T08:57:01.774000,R2,2,2478,1.325683594,5188.096688,2026-06-08T08:57:01.774000
2026-06-08T08:57:01.786000,R2,3,2376,1.201171875,4232.340431,2026-06-08T08:57:01.786000
2026-06-08T08:57:01.798000,R2,4,2121,0.889892578,2767.692756,2026-06-08T08:57:01.798000
2026-06-08T08:57:01.810000,R2,5,2263,1.063232422,3560.932005,2026-06-08T08:57:01.810000
2026-06-08T08:58:01.012000,R1,1,2843,1.771240234,8301.513799,2026-06-08T08:58:01.012000
2026-06-08T08:58:01.024000,R1,2,2503,1.356201172,5383.236779,2026-06-08T08:58:01.024000
2026-06-08T08:58:01.036000,R1,3,2370,1.193847656,4195.843431,2026-06-08T08:58:01.036000
2026-06-08T08:58:01.048000,R1,4,2142,0.915527344,2881.262383,2026-06-08T08:58:01.048000
2026-06-08T08:58:01.060000,R1,5,2276,1.079101562,3636.424459,2026-06-08T08:58:01.060000
2026-06-08T08:58:01.762000,R2,1,2792,1.708984375,7833.347685,2026-06-08T08:58:01.762000
2026-06-08T08:58:01.774000,R2,2,2477,1.324462891,5180.34866,2026-06-08T08:58:01.774000
2026-06-08T08:58:01.786000,R2,3,2344,1.162109375,4038.769146,2026-06-08T08:58:01.786000
2026-06-08T08:58:01.798000,R2,4,2120,0.888671875,2762.318249,2026-06-08T08:58:01.798000
2026-06-08T08:58:01.810000,R2,5,2253,1.051025391,3503.178673,2026-06-08T08:58:01.810000
2026-06-08T08:59:01.012000,R1,1,2818,1.740722656,8070.718176,2026-06-08T08:59:01.012000
2026-06-08T08:59:01.024000,R1,2,2511,1.365966797,5446.263961,2026-06-08T08:59:01.024000
2026-06-08T08:59:01.036000,R1,3,2394,1.223144531,4342.386336,2026-06-08T08:59:01.036000
2026-06-08T08:59:01.048000,R1,4,2153,0.928955078,2941.283729,2026-06-08T08:59:01.048000
2026-06-08T08:59:01.060000,R1,5,2271,1.072998047,3607.333854,2026-06-08T08:59:01.060000
2026-06-08T08:59:01.762000,R2,1,2828,1.752929688,8162.736818,2026-06-08T08:59:01.762000
2026-06-08T08:59:01.774000,R2,2,2488,1.337890625,5265.820973,2026-06-08T08:59:01.774000
2026-06-08T08:59:01.786000,R2,3,2375,1.199951172,4226.251151,2026-06-08T08:59:01.786000
2026-06-08T08:59:01.798000,R2,4,2135,0.906982422,2843.256892,2026-06-08T08:59:01.798000
2026-06-08T08:59:01.810000,R2,5,2253,1.051025391,3503.178673,2026-06-08T08:59:01.810000
2026-06-08T09:00:01.012000,R1,1,2839,1.766357422,8264.41888,2026-06-08T09:00:01.012000
2026-06-08T09:00:01.024000,R1,2,2499,1.351318359,5351.828817,2026-06-08T09:00:01.024000
2026-06-08T09:00:01.036000,R1,3,2388,1.215820312,4305.612211,2026-06-08T09:00:01.036000
2026-06-08T09:00:01.048000,R1,4,2157,0.933837891,2963.199596,2026-06-08T09:00:01.048000
2026-06-08T09:00:01.060000,R1,5,2257,1.055908203,3526.246704,2026-06-08T09:00:01.060000
2026-06-08T09:00:01.762000,R2,1,2809,1.729736328,7988.243973,2026-06-08T09:00:01.762000
2026-06-08T09:00:01.774000,R2,2,2485,1.334228516,5242.457146,2026-06-08T09:00:01.774000
2026-06-08T09:00:01.786000,R2,3,2357,1.177978516,4117.086201,2026-06-08T09:00:01.786000
2026-06-08T09:00:01.798000,R2,4,2128,0.8984375,2805.400076,2026-06-08T09:00:01.798000
2026-06-08T09:00:01.810000,R2,5,2257,1.055908203,3526.246704,2026-06-08T09:00:01.810000
2026-06-08T09:01:01.012000,R1,1,2834,1.760253906,8218.139902,2026-06-08T09:01:01.012000
2026-06-08T09:01:01.024000,R1,2,2508,1.362304688,5422.595792,2026-06-08T09:01:01.024000
2026-06-08T09:01:01.036000,R1,3,2413,1.246337891,4459.441353,2026-06-08T09:01:01.036000
2026-06-08T09:01:01.048000,R1,4,2146,0.920410156,2903.046245,2026-06-08T09:01:01.048000
2026-06-08T09:01:01.060000,R1,5,2263,1.063232422,3560.932005,2026-06-08T09:01:01.060000
2026-06-08T09:01:01.762000,R2,1,2798,1.716308594,7887.884082,2026-06-08T09:01:01.762000
2026-06-08T09:01:01.774000,R2,2,2488,1.337890625,5265.820973,2026-06-08T09:01:01.774000
2026-06-08T09:01:01.786000,R2,3,2365,1.187744141,4165.500317,2026-06-08T09:01:01.786000
2026-06-08T09:01:01.798000,R2,4,2120,0.888671875,2762.318249,2026-06-08T09:01:01.798000
2026-06-08T09:01:01.810000,R2,5,2240,1.03515625,3428.515822,2026-06-08T09:01:01.810000
2026-06-08T09:02:01.012000,R1,1,2856,1.787109375,8422.511826,2026-06-08T09:02:01.012000
2026-06-08T09:02:01.024000,R1,2,2512,1.3671875,5454.162135,2026-06-08T09:02:01.024000
2026-06-08T09:02:01.036000,R1,3,2387,1.214599609,4299.49213,2026-06-08T09:02:01.036000
2026-06-08T09:02:01.048000,R1,4,2159,0.936279297,2974.175435,2026-06-08T09:02:01.048000
2026-06-08T09:02:01.060000,R1,5,2266,1.066894531,3578.31201,2026-06-08T09:02:01.060000
2026-06-08T09:02:01.762000,R2,1,2792,1.708984375,7833.347685,2026-06-08T09:02:01.762000
2026-06-08T09:02:01.774000,R2,2,2492,1.342773438,5297.034697,2026-06-08T09:02:01.774000
2026-06-08T09:02:01.786000,R2,3,2361,1.182861328,4141.272473,2026-06-08T09:02:01.786000
2026-06-08T09:02:01.798000,R2,4,2126,0.895996094,2794.611265,2026-06-08T09:02:01.798000
2026-06-08T09:02:01.810000,R2,5,2255,1.053466797,3514.707128,2026-06-08T09:02:01.810000
2026-06-08T09:03:01.012000,R1,1,2833,1.759033203,8208.896073,2026-06-08T09:03:01.012000
2026-06-08T09:03:01.024000,R1,2,2510,1.364746094,5438.370178,2026-06-08T09:03:01.024000
2026-06-08T09:03:01.036000,R1,3,2384,1.2109375,4281.147245,2026-06-08T09:03:01.036000
2026-06-08T09:03:01.048000,R1,4,2128,0.8984375,2805.400076,2026-06-08T09:03:01.048000
2026-06-08T09:03:01.060000,R1,5,2267,1.068115234,3584.110867,2026-06-08T09:03:01.060000
2026-06-08T09:03:01.762000,R2,1,2817,1.739501953,8061.538333,2026-06-08T09:03:01.762000
2026-06-08T09:03:01.774000,R2,2,2482,1.330566406,5219.133193,2026-06-08T09:03:01.774000
2026-06-08T09:03:01.786000,R2,3,2371,1.195068359,4201.919812,2026-06-08T09:03:01.786000
2026-06-08T09:03:01.798000,R2,4,2122,0.891113281,2773.070332,1969-12-31T19:00:00
2026-06-08T09:03:01.810000,R2,5,2244,1.040039062,3451.438645,1969-12-31T19:00:01
2026-06-08T09:04:01.012000,R1,1,2844,1.772460938,8310.797483,1969-12-31T19:00:02
2026-06-08T09:04:01.024000,R1,2,2493,1.343994141,5304.849181,1969-12-31T19:00:03
2026-06-08T09:04:01.036000,R1,3,2382,1.208496094,4268.930134,1969-12-31T19:00:04
2026-06-08T09:04:01.048000,R1,4,2139,0.911865234,2864.956163,1969-12-31T19:00:05
2026-06-08T09:04:01.060000,R1,5,2269,1.070556641,3595.716852,1969-12-31T19:00:06
2026-06-08T09:04:01.762000,R2,1,2796,1.713867188,7869.689157,1969-12-31T19:00:07
2026-06-08T09:04:01.774000,R2,2,2479,1.326904297,5195.849156,1969-12-31T19:00:08
2026-06-08T09:04:01.786000,R2,3,2358,1.179199219,4123.128866,1969-12-31T19:00:09
2026-06-08T09:04:01.798000,R2,4,2135,0.906982422,2843.256892,1969-12-31T19:00:10
2026-06-08T09:04:01.810000,R2,5,2251,1.048583984,3491.661353,1969-12-31T19:00:11
